Sign or Plaque,Sign Designation,Section,Single Lane,Multi-Lane,Expressway,Freeway,Minimum,Oversized,Shape
SUNDAY (and times) (2 lines) (plaque),R10-20aP,2B.60,24 x 18,24 x 18,,,,,R
Crosswalk - Stop on Red,R10-23,2B.59,24 x 30,24 x 30,,,,,R
Stop on Red - Yield on Flashing Red After Stop,R10-23a,2B.59,24 x 30,24 x 30,,,,,R
Push Button For Warning Lights - Wait for Gap in Traffic,R10-25,2B.58,9 x 12,9 x 12,,,,,R
Left Turn Yield on Flashing Red Arrow After Stop,R10-27,2B.59,30 x 36,30 x 36,,,,,R
XX Vehicles per Green,R10-28,2B.61,24 x 30,24 x 30,,,,,R
XX Vehicles per Green Each Lane,R10-29,2B.61,36 x 24,36 x 24,,,,,R
Right Turn on Red Must Yield to U-Turn,R10-30,2B.60,30 x 36,30 x 36,,,,,R
At Signal (plaque),R10-31P,2B.59,24 x 9,24 x 9,,,,,R
Push Button for 2 Seconds for Extra Crossing Time,R10-32P,2B.58,9 x 12,9 x 12,,,,,R
Keep Off Median,R11-1,2B.62,24 x 30,24 x 30,,,,,R
Road Closed,R11-2,2B.63,48 x 30,48 x 30,,,,,R
Road Closed,R11-2a,2B.63,48 x 30,48 x 30,,,,,R
Road Closed,R11-2b,2B.63,48 x 30,48 x 30,,,,,R
Road Closed,R11-2c,2B.63,48 x 30,48 x 30,,,,,R
Road Closed - Local Traffic Only,R11-3,2B.63,60 x 30,60 x 30,,,,,R
Road Closed - Local Traffic Only,R11-3a,2B.63,60 x 30,60 x 30,,,,,R
Road Closed - Local Traffic Only,R11-3b,2B.63,60 x 30,60 x 30,,,,,R
Road Closed - Local Traffic Only,R11-4,2B.63,60 x 30,60 x 30,,,,,R
Weight Limit,R12-1,2B.64,24 x 30,24 x 30,36 x 48,,,36 x 48,R
Weight Limit,R12-2,2B.64,24 x 30,24 x 30,36 x 48,,,36 x 48,R
Weight Limit - Axle Gross,R12-4,2B.64,36 x 24,36 x 24,,,,,R
Weight Limit,R12-5,2B.64,24 x 36,24 x 36,36 x 48,48 x 60,,,R
Weight Limit - Specialized Hauling Vehicles,R12-6,2B.64,30 x 42,36 x 48,36 x 48,48 x 60,,48 x 60,R
Weight Limit - Emergency Vehicles,R12-7,2B.64,30 x 36,30 x 36,48 x 60,48 x 60,,48 x 60,R
Weight Limit - Emergency Vehicles (plaque),R12-7aP,2B.64,30 x 30,30 x 30,48 x 48,48 x 48,,48 x 48,R
Weigh Station,R13-1,2B.65,72 x 54,72 x 54,96 x 72,132 x 90,,,R
Truck Route,R14-1,2B.66,24 x 18,24 x 18,,,,,R
Hazardous Material,R14-2,2B.67,24 x 24,24 x 24,30 x 30,36 x 36,,42 x 42,R
Hazardous Material,R14-3,2B.67,24 x 24,24 x 24,30 x 30,36 x 36,,42 x 42,R
National Network,R14-4,2B.68,30 x 30,30 x 30,36 x 36,36 x 36,,42 x 42,R
National Network,R14-5,2B.68,30 x 30,30 x 30,36 x 36,36 x 36,,42 x 42,R
Move Over or Reduce Speed,R16-3,2B.71,,60 x 48,84 x 60,102 x 72,,84 x 60,R
Minor Crashes Move Vehicles from Travel Lanes,R16-4,2B.70,,60 x 42,84 x 54,96 x 60,,84 x 54,R
Lights On When Using Wipers or Raining,R16-5,2B.73,24 x 30,24 x 30,36 x 48,48 x 60,,36 x 48,R
Lights On When Using Wipers or Raining,R16-6,2B.73,24 x 30,24 x 30,36 x 48,48 x 60,,36 x 48,R
Turn On Headlights Next XX Miles,R16-7,2B.73,60 x 18,60 x 18,96 x 30,132 x 36,,96 x 30,R
Turn On Headlights,R16-8,2B.73,42 x 18,42 x 18,60 x 30,78 x 36,,60 x 30,R
Check Headlights,R16-9,2B.73,42 x 18,42 x 18,60 x 30,78 x 36,,60 x 30,R
Begin Daytime Headlight Section,R16-10,2B.73,60 x 18,60 x 18,96 x 30,120 x 36,,96 x 30,R
End Daytime Headlight Section,R16-11,2B.73,60 x 18,60 x 18,96 x 30,120 x 36,,96 x 30,R
No Hand-Held Phone Use By Driver,R16-15,2B.72,,,72 x 48,72 x 48,,,R
No Hand-Held Phone Use By Driver,R16-15a,2B.72,30 x 42,30 x 42,,,,,R
Horizontal Alignment,W1-1,2C.07,30 x 30,36 x 36,36 x 36,36 x 36,,48 x 48,D
Horizontal Alignment,W1-2,2C.07,30 x 30,36 x 36,36 x 36,36 x 36,,48 x 48,D
Horizontal Alignment,W1-3,2C.07,30 x 30,36 x 36,36 x 36,36 x 36,,48 x 48,D
Horizontal Alignment,W1-4,2C.07,30 x 30,36 x 36,36 x 36,36 x 36,,48 x 48,D
Horizontal Alignment,W1-5,2C.07,30 x 30,36 x 36,36 x 36,36 x 36,,48 x 48,D
One-Direction Large Arrow,W1-6,2C.10,48 x 24,48 x 24,60 x 30,60 x 30,,60 x 30,R
Two-Direction Large Arrow,W1-7,2C.43,48 x 24,48 x 24,,,,60 x 30,R
Chevron Alignment,W1-8L,2C.08,18 x 24,18 x 24,30 x 36,36 x 48,,24 x 30,R
Chevron Alignment,W1-8R,2C.08,18 x 24,18 x 24,30 x 36,36 x 48,,24 x 30,R
Combination Horizontal Alignment/Intersection,W1-10,2C.09,36 x 36,36 x 36,36 x 36,48 x 48,,,D
Combination Horizontal Alignment/Intersection,W1-10a,2C.09,36 x 36,36 x 36,36 x 36,48 x 48,,,D
Combination Horizontal Alignment/Intersection,W1-10b,2C.09,36 x 36,36 x 36,36 x 36,48 x 48,,,D
Combination Horizontal Alignment/Intersection,W1-10c,2C.09,36 x 36,36 x 36,36 x 36,48 x 48,,,D
Combination Horizontal Alignment/Intersection,W1-10d,2C.09,36 x 36,36 x 36,36 x 36,48 x 48,,,D
Combination Horizontal Alignment/Intersection,W1-10e,2C.09,36 x 36,36 x 36,36 x 36,48 x 48,,,D
Hairpin Curve,W1-11,2C.07,30 x 30,30 x 30,36 x 36,48 x 48,,48 x 48,D
Truck Rollover,W1-13,2C.11,36 x 36,36 x 36,36 x 36,48 x 48,,48 x 48,D
270-degree Curve,W1-15,2C.07,30 x 30,30 x 30,36 x 36,48 x 48,,48 x 48,D
Intersection Warning,W2-1,2C.41,30 x 30,30 x 30,36 x 36,,24 x 24,48 x 48,D
Intersection Warning,W2-2,2C.41,30 x 30,30 x 30,36 x 36,,24 x 24,48 x 48,D
Intersection Warning,W2-3,2C.41,30 x 30,30 x 30,36 x 36,,24 x 24,48 x 48,D
Intersection Warning,W2-3a,2C.41,30 x 30,30 x 30,36 x 36,,24 x 24,48 x 48,D
Intersection Warning,W2-4,2C.41,30 x 30,30 x 30,36 x 36,,24 x 24,48 x 48,D
Intersection Warning,W2-5,2C.41,30 x 30,30 x 30,36 x 36,,24 x 24,48 x 48,D
Intersection Warning,W2-6,2C.41,30 x 30,30 x 30,36 x 36,,24 x 24,48 x 48,D
Intersection Warning,W2-7,2C.41,30 x 30,30 x 30,36 x 36,,24 x 24,48 x 48,D
Intersection Warning,W2-8,2C.41,30 x 30,30 x 30,36 x 36,,24 x 24,48 x 48,D
Traffic Entering When Flashing,W2-10,2C.42,36 x 36,36 x 36,48 x 48,,,,D
Traffic Approaching When Flashing,W2-11,2C.42,36 x 36,36 x 36,48 x 48,,,,D
Stop Ahead,W3-1,2C.35,30 x 30,30 x 30,48 x 48,48 x 48,30 x 30,,D
Yield Ahead,W3-2,2C.35,30 x 30,30 x 30,48 x 48,48 x 48,30 x 30,,D
Signal Ahead,W3-3,2C.35,30 x 30,30 x 30,48 x 48,48 x 48,30 x 30,,D
Be Prepared to Stop,W3-4,2C.35,36 x 36,36 x 36,48 x 48,48 x 48,30 x 30,,D
Reduced Speed Limit Ahead,W3-5,2C.40,36 x 36,36 x 36,48 x 48,48 x 48,,,D
XX MPH Speed Zone Ahead,W3-5a,2C.40,36 x 36,36 x 36,48 x 48,48 x 48,,,D
Variable Speed Zone Ahead,W3-5b,2C.40,36 x 36,36 x 36,48 x 48,48 x 48,,,D
XX MPH Truck Speed Zone Ahead,W3-5c,2C.40,36 x 36,36 x 36,48 x 48,48 x 48,,,D
Draw Bridge,W3-6,2C.36,36 x 36,36 x 36,48 x 48,,,60 x 60,D
Ramp Meter Ahead,W3-7,2C.37,36 x 36,36 x 36,,,,,D
Ramp Metered When Flashing,W3-8,2C.37,36 x 36,36 x 36,,,,,D
Merge,W4-1,2C.45,36 x 36,36 x 36,48 x 48,48 x 48,30 x 30,,D
Lane Ends,W4-2,2C.47,36 x 36,36 x 36,48 x 48,48 x 48,30 x 30,,D
Added Lane,W4-3,2C.46,36 x 36,36 x 36,48 x 48,48 x 48,30 x 30,,D
Cross Traffic Does Not Stop (plaque),W4-4P,2C.66,24 x 12,24 x 12,36 x 18,,,48 x 24,R
Traffic From Left (Right) Does Not Stop (plaque),W4-4aP,2C.66,24 x 12,24 x 12,36 x 18,,,48 x 24,R
Oncoming Traffic Does Not Stop (plaque),W4-4bP,2C.66,24 x 12,24 x 12,36 x 18,,,48 x 24,R
Entering Roadway Merge,W4-5,2C.45,36 x 36,36 x 36,48 x 48,48 x 48,,,D
No Merge Area (plaque),W4-5aP,2C.45,18 x 24,18 x 24,24 x 30,24 x 30,,,R
Entering Roadway Added Lane,W4-6,2C.46,36 x 36,36 x 36,48 x 48,48 x 48,,,D
Heavy Merge from Right (Left),W4-7,2C.49,36 x 36,36 x 36,48 x 48,48 x 48,,,D
Single Lane Transition,W4-8,2C.48,36 x 36,36 x 36,36 x 36,48 x 48,,48 x 48,D
Road Narrows,W5-1,2C.17,36 x 36,36 x 36,48 x 48,48 x 48,30 x 30,,D
Narrow Bridge,W5-2,2C.18,36 x 36,36 x 36,48 x 48,48 x 48,30 x 30,,D
Narrow Underpass,W5-2a,2C.18,36 x 36,36 x 36,48 x 48,48 x 48,30 x 30,,D
One Lane Bridge,W5-3,2C.19,36 x 36,36 x 36,48 x 48,48 x 48,30 x 30,,D
One Lane Underpass,W5-3a,2C.19,36 x 36,36 x 36,48 x 48,48 x 48,30 x 30,,D
Divided Highway,W6-1,2C.20,36 x 36,36 x 36,48 x 48,48 x 48,,,D
Divided Highway Ends,W6-2,2C.21,36 x 36,36 x 36,48 x 48,48 x 48,,,D
Two-Way Traffic,W6-3,2C.51,36 x 36,36 x 36,48 x 48,48 x 48,,,D
Two-Way Traffic (3-Lane),W6-5,2C.52,36 x 36,36 x 36,48 x 48,,,,D
Two-Way Traffic (3-Lane),W6-5a,2C.52,36 x 36,36 x 36,48 x 48,,,,D
Hill,W7-1,2C.14,30 x 30,36 x 36,36 x 36,36 x 36,24 x 24,48 x 48,D
Hill with Grade,W7-1a,2C.14,30 x 30,36 x 36,36 x 36,36 x 36,24 x 24,48 x 48,D
Use Low Gear (plaque),W7-2P,2C.64,24 x 18,24 x 18,,,,,R
Trucks Use Lower Gear (plaque),W7-2bP,2C.64,24 x 18,24 x 18,,,,,R
XX% Grade (plaque),W7-3P,2C.64,24 x 18,24 x 18,,,,,R
Next XX Miles (plaque),W7-3aP,2C.61,24 x 18,24 x 18,,,,,R
XX% Grade XX Miles (plaque),W7-3bP,2C.64,24 x 18,24 x 18,,,,,R
Runaway Truck Ramp XX Miles,W7-4,2C.15,84 x 48,84 x 48,120 x 72,120 x 72,,,R
Runaway Truck Ramp Entrance Direction,W7-4b,2C.15,84 x 54,84 x 54,120 x 78,120 x 78,,,R
Truck Escape Ramp,W7-4c,2C.15,78 x 60,78 x 60,78 x 60,78 x 60,,,R
Sand (plaques),W7-4dP,2C.15,24 x 12,24 x 12,24 x 12,24 x 12,,,R
Gravel (plaques),W7-4eP,2C.15,24 x 12,24 x 12,24 x 12,24 x 12,,,R
Paved (plaques),W7-4fP,2C.15,24 x 12,24 x 12,24 x 12,24 x 12,,,R
Hill Blocks View,W7-6,2C.16,30 x 30,36 x 36,36 x 36,,,48 x 48,D
Bump,W8-1,2C.26,30 x 30,36 x 36,36 x 36,48 x 48,24 x 24,48 x 48,D
Dip,W8-2,2C.26,30 x 30,36 x 36,36 x 36,48 x 48,24 x 24,48 x 48,D
Pavement Ends,W8-3,2C.28,36 x 36,36 x 36,48 x 48,,30 x 30,,D
Soft Shoulder,W8-4,2C.29,36 x 36,36 x 36,48 x 48,48 x 48,24 x 24,48 x 48,D
Slippery When Wet,W8-5,2C.30,30 x 30,36 x 36,36 x 36,48 x 48,24 x 24,48 x 48,D
Road Condition (plaques),W8-5P,2C.30,24 x 18,24 x 18,30 x 24,36 x 30,,36 x 30,R
Road Condition (plaques),W8-5bP,2C.30,24 x 18,24 x 18,30 x 24,36 x 30,,36 x 30,R
Road Condition (plaques),W8-5cP,2C.30,24 x 18,24 x 18,30 x 24,36 x 30,,36 x 30,R
Ice (plaque),W8-5aP,2C.30,24 x 12,24 x 12,30 x 18,30 x 18,,,R
Truck Crossing,W8-6,2C.54,36 x 36,36 x 36,36 x 36,48 x 48,24 x 24,48 x 48,D
Loose Gravel,W8-7,2C.30,36 x 36,36 x 36,36 x 36,,24 x 24,48 x 48,D
Rough Road,W8-8,2C.30,36 x 36,36 x 36,36 x 36,48 x 48,24 x 24,48 x 48,D
Low Shoulder,W8-9,2C.29,36 x 36,36 x 36,36 x 36,48 x 48,24 x 24,48 x 48,D
Uneven Lanes,W8-11,2C.30,36 x 36,36 x 36,36 x 36,48 x 48,,48 x 48,D
No Center Line,W8-12,2C.32,36 x 36,36 x 36,36 x 36,48 x 48,,,D
Bridge Ices Before Road,W8-13,2C.30,36 x 36,36 x 36,36 x 36,48 x 48,24 x 24,48 x 48,D
Fallen Rocks,W8-14,2C.30,30 x 30,36 x 36,36 x 36,48 x 48,24 x 24,48 x 48,D
Grooved Pavement,W8-15,2C.31,30 x 30,36 x 36,36 x 36,48 x 48,24 x 24,48 x 48,D
Motorcycle (plaque),W8-15aP,2C.31,24 x 18,24 x 18,30 x 24,36 x 30,,36 x 30,R
Metal Bridge Deck,W8-16,2C.31,30 x 30,36 x 36,36 x 36,48 x 48,24 x 24,48 x 48,D
Shoulder Drop-Off,W8-17,2C.29,30 x 30,36 x 36,36 x 36,48 x 48,24 x 24,48 x 48,D
Shoulder Drop-Off (plaque),W8-17P,2C.29,24 x 18,24 x 18,30 x 24,36 x 30,,36 x 30,R
Road May Flood,W8-18,2C.34,36 x 36,36 x 36,36 x 36,48 x 48,24 x 24,48 x 48,D
Depth Gauge,W8-19,2C.34,12 x 72,12 x 72,,,,,R
Gusty Winds Area,W8-21,2C.34,36 x 36,36 x 36,36 x 36,48 x 48,24 x 24,48 x 48,D
Fog Area,W8-22,2C.34,36 x 36,36 x 36,36 x 36,48 x 48,24 x 24,48 x 48,D
No Shoulder,W8-23,2C.29,36 x 36,36 x 36,36 x 36,48 x 48,24 x 24,48 x 48,D
Shoulder Ends,W8-25,2C.29,30 x 30,36 x 36,36 x 36,48 x 48,24 x 24,48 x 48,D
Road Ends,W8-26,2C.24,30 x 30,36 x 36,,,,,D
Street Ends,W8-26a,2C.24,30 x 30,36 x 36,,,,,D
Right (Left) Lane Ends,W9-1,2C.47,36 x 36,36 x 36,36 x 36,48 x 48,30 x 30,48 x 48,D
Lanes Merge,W9-4,2C.48,36 x 36,36 x 36,36 x 36,48 x 48,30 x 30,48 x 48,D
Right (Left) Lane for Exit Only,W9-7,2C.50,132 x 72,132 x 72,132 x 72,132 x 72,,,R
Bicycle,W11-1,2C.54,30 x 30,30 x 30,36 x 36,,,48 x 48,D
Pedestrian,W11-2,2C.55,30 x 30,36 x 36,36 x 36,,,48 x 48,D
Large Animals,W11-3,2C.55,30 x 30,36 x 36,36 x 36,,24 x 24,48 x 48,D
Large Animals,W11-4,2C.55,30 x 30,36 x 36,36 x 36,,24 x 24,48 x 48,D
Large Animals,W11-16,2C.55,30 x 30,36 x 36,36 x 36,,24 x 24,48 x 48,D
Large Animals,W11-17,2C.55,30 x 30,36 x 36,36 x 36,,24 x 24,48 x 48,D
Large Animals,W11-18,2C.55,30 x 30,36 x 36,36 x 36,,24 x 24,48 x 48,D
Large Animals,W11-19,2C.55,30 x 30,36 x 36,36 x 36,,24 x 24,48 x 48,D
Large Animals,W11-20,2C.55,30 x 30,36 x 36,36 x 36,,24 x 24,48 x 48,D
Large Animals,W11-21,2C.55,30 x 30,36 x 36,36 x 36,,24 x 24,48 x 48,D
Large Animals,W11-22,2C.55,30 x 30,36 x 36,36 x 36,,24 x 24,48 x 48,D
Farm Vehicle,W11-5,2C.54,30 x 30,36 x 36,36 x 36,,24 x 24,48 x 48,D
Snowmobile,W11-6,2C.55,30 x 30,36 x 36,36 x 36,,24 x 24,48 x 48,D
Equestrian,W11-7,2C.55,30 x 30,36 x 36,36 x 36,,24 x 24,48 x 48,D
Emergency Vehicle,W11-8,2C.54,30 x 30,36 x 36,36 x 36,,24 x 24,48 x 48,D
Handicapped,W11-9,2C.55,30 x 30,36 x 36,36 x 36,,,48 x 48,D
Truck,W11-10,2C.54,30 x 30,36 x 36,36 x 36,,24 x 24,48 x 48,D
Golf Cart,W11-11,2C.54,30 x 30,36 x 36,36 x 36,,24 x 24,48 x 48,D
Emergency Signal Ahead (plaque),W11-12P,2C.54,36 x 30,36 x 30,36 x 30,,,,R
Horse-Drawn Vehicle,W11-14,2C.54,30 x 30,36 x 36,36 x 36,,24 x 24,48 x 48,D
Trail Crossing,W11-15,2C.54,30 x 30,36 x 36,36 x 36,,24 x 24,48 x 48,D
Trail Crossing,W11-15a,2C.54,30 x 30,36 x 36,36 x 36,,24 x 24,48 x 48,D
Trail Crossing (plaque),W11-15P,2C.54,24 x 18,24 x 18,30 x 24,,,36 x 30,R
Double Arrow,W12-1,2C.23,30 x 30,36 x 36,36 x 36,,,,D
Low Clearance Advance,W12-2,2C.25,36 x 36,36 x 36,48 x 48,48 x 48,30 x 30,,D
Low Clearance Overhead,W12-2a,2C.25,84 x 24,84 x 24,84 x 24,84 x 24,,,R
Low Clearance - Lane Overhead,W12-2b,2C.25,102 x 24,102 x 24,102 x 24,102 x 24,,,R
Advisory Speed (plaque),W13-1P,2C.59,18 x 18,18 x 18,24 x 24,30 x 30,,30 x 30,R
Advisory Speed Confirmation (plaque),W13-1aP,2C.59,48 x 15,48 x 15,60 x 18,60 x 18,48 x 15,72 x 24,R
Advisory Exit Speed,W13-2,2C.12,24 x 30,24 x 30,36 x 48,36 x 48,,48 x 60,R
Advisory Ramp Speed,W13-3,2C.12,24 x 30,24 x 30,36 x 48,36 x 48,,48 x 60,R
Combination Horizontal Alignment/Advisory Exit or Ramp Speed Loop,W13-6,2C.12,24 x 42,24 x 42,36 x 66,36 x 66,,48 x 84,R
Combination Horizontal Alignment/Advisory Exit or Ramp Speed Loop,W13-7,2C.12,24 x 42,24 x 42,36 x 66,36 x 66,,48 x 84,R
Combination Horizontal Alignment/Advisory Exit or Ramp Speed Loop,W13-8,2C.12,24 x 42,24 x 42,36 x 66,36 x 66,,48 x 84,R
Combination Horizontal Alignment/Advisory Exit or Ramp Speed Loop,W13-9,2C.12,24 x 42,24 x 42,36 x 66,36 x 66,,48 x 84,R
Combination Horizontal Alignment/Advisory Exit or Ramp Speed Turn,W13-10,2C.12,24 x 36,24 x 36,36 x 54,36 x 54,,48 x 72,R
Combination Horizontal Alignment/Advisory Exit or Ramp Speed Turn,W13-10,2C.12,24 x 36,24 x 36,36 x 54,36 x 54,,48 x 72,R
Combination Horizontal Alignment/Advisory Exit or Ramp Speed - Truck Rollover,W13-12,2C.12,24 x 42,24 x 42,36 x 66,36 x 66,,48 x 84,R
Combination Horizontal Alignment/Advisory Exit or Ramp Speed - Truck Rollover,W13-13,2C.12,24 x 42,24 x 42,36 x 66,36 x 66,,48 x 84,R
Vehicle Speed Feedback Sign,W13-20,2C.13,24 x 30,30 x 36,36 x 48,48 x 60,,,D
Vehicle Speed Feedback (plaque),W13-20aP,2C.13,24 x 18,30 x 24,36 x 30,48 x 36,,,R
Dead End,W14-1,2C.24,30 x 30,36 x 36,36 x 36,,24 x 24,48 x 48,D
No Outlet,W14-2,2C.24,30 x 30,36 x 36,36 x 36,,24 x 24,48 x 48,D
Dead End (with arrow),W14-1a,2C.24,36 x 9,36 x 9,,,,,R
No Outlet (with arrow),W14-2a,2C.24,36 x 9,36 x 9,,,,,R
No Passing Zone,W14-3,2C.53,48 x 48 x 36,48 x 48 x 36,64 x 64 x 48,64 x 64 x 48,40 x 40 x 30,64 x 64 x 48,P
Playground,W15-1,2C.56,30 x 30,36 x 36,36 x 36,,24 x 24,48 x 48,D
In Road (plaque),W16-1P,2C.67,18 x 12,18 x 12,24 x 18,,,24 x 18,R
In Street (plaque),W16-1aP,2C.67,18 x 12,18 x 12,24 x 18,,,24 x 18,R
XX Feet (2-line plaque),W16-2P,2C.61,24 x 18,24 x 18,30 x 24,30 x 24,,30 x 24,R
XX Ft (1-line plaque),W16-2aP,2C.61,24 x 12,24 x 12,,,,30 x 18,R
XX Miles (2-line plaque),W16-3P,2C.61,30 x 24,30 x 24,,,,,R
XX Miles (1-line plaque),W16-3aP,2C.61,30 x 12,30 x 12,,,,,R
Next XX Feet (plaque),W16-4P,2C.61,30 x 24,30 x 24,,,,,R
Supplemental Arrow (plaque),W16-5P,2C.62,21 x 15,21 x 15,,,,30 x 21,R
Supplemental Arrow (plaque),W16-6P,2C.62,21 x 15,21 x 15,,,,30 x 21,R
Diagonal Downward Arrow (plaque),W16-7P,2C.63,21 x 15,21 x 15,,,,30 x 21,R
Dual Downward Diagonal Arrow (plaque),W16-7aP,2C.63,21 x 15,21 x 15,,,,30 x 21,R
Ahead (plaque),W16-9P,2C.55,24 x 12,24 x 12,30 x 18,,,30 x 18,R
Photo Enforced (symbol plaque),W16-10P,2C.69,24 x 12,24 x 12,36 x 18,,,48 x 24,R
Photo Enforced (plaque),W16-10aP,2C.69,24 x 18,24 x 18,36 x 30,,,48 x 36,R
Traffic Circle (plaque),W16-12P,2C.41,24 x 18,24 x 18,,,,,R
Roundabout (plaque),W16-12aP,2C.41,24 x 12,24 x 12,,,,,R
When Flashing (plaque),W16-13P,2C.55,24 x 18,24 x 18,,,,,R
New (plaque),W16-15P,2C.60,24 x 12,24 x 12,,,,,R
Notice (plaque),W16-18P,2A.11,24 x 12,24 x 12,,,,,R
Except Bicycles (plaque),W16-20P,2C.68,24 x 12,24 x 12,,,,,R
Speed Hump,W17-1,2C.27,30 x 30,36 x 36,,,24 x 24,48 x 48,D
No Traffic Signs,W18-1,2C.33,30 x 30,36 x 36,,,24 x 24,36 x 36,D
Freeway Ends XX Miles,W19-1,2C.22,,,,144 x 48,,,R
Expressway Ends XX Miles,W19-2,2C.22,,,144 x 48,,,,R
Freeway Ends,W19-3,2C.22,,,,48 x 48,,,R
Expressway Ends,W19-4,2C.22,,,48 x 48,,,,R
All Traffic Must Exit,W19-5,2C.22,,,90 x 48,90 x 48,,,R
New Traffic Pattern Ahead,W23-2,2C.38,36 x 36,36 x 36,,,,,D
New Signal Operation Ahead,W23-2a,2C.38,36 x 36,36 x 36,48 x 48,48 x 48,,,D
Oncoming Traffic Has Extended Green,W25-1,2C.44,24 x 30,24 x 30,,,,,R
Oncoming Traffic May Have Extended Green,W25-2,2C.44,24 x 30,24 x 30,,,,,R
Watch for Stopped Traffic,W26-1,2C.39,36 x 36,36 x 36,48 x 48,48 x 48,,,D
